Team,Name,Tackles,Interceptions,Clean sheet,Errors lead to goal,Dribbled past,Clearances
Manchester City,John Stones,2,1,1,0,3,17
Barcelona,Inigo Martinez,4,2,1,1,1,3
Borussia Dortmund,Nico Schlotterbeck,10,5,3,0,1,8
Paris Saint-Germain,Achraf Hakimi,4,1,1,1,8,5
Atalanta,Berat Djimsiti,3,3,1,0,0,16
Manchester City,Rico Lewis,6,3,3,0,2,2
Monaco,Julien Le Cardinal,4,1,1,0,0,10
Borussia Dortmund,Ramy Bensebaini,14,2,2,0,2,10
Borussia Mˆnchengladbach,Olivier Boscagli,6,1,1,0,3,12
Torino,Wilfried Singo,6,1,0,0,0,19
Liverpool,Virgil van Dijk,3,4,4,0,0,13
Real Madrid,Daniel Carvajal,7,0,0,1,1,2
Villarreal,Odilon Kossounou,3,0,0,2,2,7
Bayer Leverkusen,Vanderson,16,1,0,0,8,10
Bayer Leverkusen,Alphonso Davies,11,2,0,0,4,5
Juventus,Raphael Guerreiro,2,0,0,0,0,4
Bayer Leverkusen,Tiago Santos,6,0,3,0,1,6
Wolfsburg,Stefan de Vrij,4,3,0,0,0,20
Lyon,Bremer,1,3,0,0,0,4
Inter Milan,Jhon Lucumi,15,7,3,3,7,17
Benfica,Alexander Bah,11,4,0,0,7,7
Stade Brestois,Brendan Chardonnet,8,8,0,0,3,34
Liverpool,Konstantinos Tsimikas,2,0,0,0,1,3
Manchester City,Nathan Ake,1,0,1,0,0,3
Real Madrid,Alejandro Frances,2,1,1,1,1,4
Arsenal,Gabriel Magalhaes,4,3,3,0,2,20
Benfica,Gonsalo Inacio,8,1,1,0,5,8
Monaco,Ibrahima Konate,7,3,2,0,4,20
RB Leipzig,Min-Jae Kim,9,2,2,1,4,16
Celta Vigo,Ryan Flamingo,10,1,0,0,3,14
Southampton,Mohammed Salisu,5,0,0,0,0,13
Aris Thessaloniki,Charalampos Lykogiannis,3,0,0,0,1,7
Everton,Lucas Digne,4,2,2,0,4,9
Manchester City,Joako Gvardiol,8,1,1,1,1,6
Leeds United,Nicolas Otamendi,6,1,0,0,0,30
Leicester City,Jurrian Timber,4,0,2,0,2,4
Manchester City,Jules Kounde,1,2,1,0,2,15
Sevilla,William Pacho,12,1,1,0,0,18
FC Porto,Rafa Torrente,11,1,1,0,3,27
Shandong Taishan,Sead Kolasinac,10,2,0,0,1,6
Club Brugge,Maxim De Cuyper,8,7,2,0,5,3
Venezia,Amar Dedia,6,1,0,0,0,7
Lille,Isak Hien,3,3,3,0,2,14
Bayern Munich,Dayot Upamecano,12,2,2,0,3,8
Real Madrid,Mauro Junior,10,2,1,0,3,8
Bayer Leverkusen,Edmond Tapsoba,7,3,3,0,3,15
Monaco,Miguel Gutierrez,3,1,0,0,6,7
Real Madrid,Jeyland Mitchell,5,0,0,0,0,0
Villarreal,Pau Cubarsi,4,5,1,1,4,9
Valencia,Pau Torres,3,1,4,0,0,11
Arsenal,William Saliba,9,3,3,0,0,16
Hoffenheim,Stefan Posch,23,6,1,1,11,6
Bayer Leverkusen,Jonathan Tah,3,3,0,0,0,4
Newcastle United,Jusuf Gazibegovic,7,1,0,0,4,16
Bayer Leverkusen,Alistair Johnston,10,1,0,0,0,5
RB Leipzig,Ezri Konsa,3,3,1,0,1,2
Southampton,Juanpe,1,1,1,0,0,2
Celtic,Marquinhos,3,1,1,0,2,20
Paris Saint-Germain,Nuno Mendes,6,0,0,0,7,12
Sporting CP,Benjamin Pavard,5,2,2,0,2,16
Liverpool,Andrew Robertson,3,3,1,0,4,6
AC Milan,Theo Hernandez,8,4,4,0,0,8
Strasbourg,Kenny Lala,7,6,1,0,6,17
Portimonense,Matheus Reis,5,3,0,0,1,7
Celtic,Liam Scales,7,4,1,0,3,18
Atletico Madrid,Tomas Araujo,17,6,1,0,3,15
Juventus,Federico Gatti,4,1,1,1,2,12
Monza,Manuel Akanji,2,2,0,0,0,7
Bayer Leverkusen,Yann Bisseck,1,7,2,0,0,20
Valencia,Piero Hincapia,10,3,2,0,4,12
Arsenal,Malick Thiaw,0,0,0,0,0,6
Hoffenheim,Fredrik Aursnes,4,1,1,0,1,5
Bayer Leverkusen,Vinicius Tobias,1,0,0,0,1,1
Newcastle United,Niklas Sule,3,1,1,1,2,7
Bayer Leverkusen,Bafode Diakite,6,1,1,1,1,18
RB Leipzig,Matteo Gabbia,4,0,0,0,0,6
Southampton,Matty Cash,3,1,1,0,0,9
Celtic,Anthony Rouault,12,1,1,2,2,14
Paris Saint-Germain,Alexandro Ribeiro,7,1,0,1,1,18
Juventus,Pierre Kalulu,3,1,1,6,11,5
Wolves,Hugo Bueno,6,0,0,6,4,2
Feyenoord,David Hancko,5,0,0,6,19,1
Sevilla,Diego Carlos,3,0,3,4,15,0
Lorient,Julian Chabot,4,0,1,7,22,2
Rennes,Zeno Debast,6,1,1,2,5,3
Napoli,Soumaila Coulibaly,6,1,0,5,16,0
Atletico Madrid,Francesco Acerbi,0,0,1,1,6,1
Chelsea,√Ålvaro Carreras,11,2,2,12,10,5
PSG,Cameron Carter-Vickers,8,0,0,8,8,0
Real Madrid,Jose Mare Gimenez,6,1,1,1,24,3
Villarreal,Thomas Meunier,5,0,0,4,6,3
Bayer Leverkusen,Antonio Rudiger,6,0,3,3,16,2
Celtic,Thilo Kehrer,8,0,0,9,20,4
Tottenham,Takuya Ogiwara,11,0,0,2,6,6
Atletico Madrid,Filip Panak,3,0,1,1,9,1
Borussia Dortmund,Hector Fort,7,0,1,9,6,3
Aston Villa,Ruben Dias,12,0,0,1,27,3
Barcelona,Eder Militao,5,0,0,0,5,5
FC Porto,Julian Ryerson,3,1,3,3,3,2
Bayer Leverkusen,Jaroslav Zelena,4,0,1,3,6,5
Lens,Massadio Haidara,2,0,0,1,7,1
Real Madrid,Ladislav Kreja,6,0,1,4,11,6
Atalanta,Lucas Vazquez,5,1,0,5,2,4
Liverpool,Trent Alexander-Arnold,7,0,0,3,5,4
Monaco,Carlos Augusto,1,2,2,3,3,1
Aston Villa,Jan Maatsen,6,1,1,3,5,4
AC Milan,Alessandro Bastoni,5,0,1,2,6,6
Bayer Leverkusen,Daouda Guindo,4,0,3,3,3,3
Celtic,Conor Bradley,5,0,0,0,4,2
PSG,Mykola Matviyenko,4,1,1,6,6,2
Aston Villa,Jakub Kiwior,3,0,0,2,2,0
Real Madrid,Eduardo Quaresma,8,0,0,2,2,3
Celtic,Anthony Ralston,2,0,0,0,2,2
Chelsea,Juan Miranda,4,0,0,1,5,1
Real Sociedad,David Raum,1,0,1,2,2,5
Napoli,Yukhym Konoplia,11,0,0,9,13,3
Sevilla,Sam Beukema,4,1,1,1,5,5
Manchester City,Joel Ordaez,3,0,0,0,2,6
Lyon,Rick Karsdorp,3,0,0,1,1,1
Barcelona,Alejandro Balde,3,0,1,6,11,0
Real Betis,√Ålex Valle,5,0,1,2,8,3
Lyon,Dimitri Lavalle,9,0,1,4,23,9
Arsenal,Castello Lukeba,5,0,0,2,19,0
Lyon,Brandon Mechele,4,2,2,7,20,2
Monaco,Auston Trusty,14,1,1,3,22,2
Roma,Rafael Toledo,0,0,0,3,2,0
Barcelona,Fredrik Oppegard,6,0,0,1,7,0
Celtic,Ben White,4,1,3,3,3,3
PSG,Gernot Trauner,8,0,0,7,17,5
Napoli,Riccardo Calafiori,7,1,1,1,16,6
Chelsea,Kyle Walker,6,0,1,6,6,0
Bayer Leverkusen,Javi Galan,6,1,1,2,6,4
Real Sociedad,Emanuel Aiwu,5,1,1,6,28,1
Atalanta,Gabriel Gudmundsson,6,0,1,3,12,3
Leicester City,Maximilian Mittelst√§dt,21,1,0,1,11,12
Tottenham,Matteo Dams,14,0,0,10,10,6
Fiorentina,Joaqua≠n Seys,14,2,0,9,5,15
Roma,Fikayo Tomori,5,0,1,5,11,2
Juventus,Pedrinho,1,1,1,16,18,7
Barcelona,Fran Garcia,4,0,1,2,6,1
Real Betis,Gerard Martin,1,0,0,6,5,2
Manchester City,Yan Couto,0,0,0,1,19,1
Shakhtar Donetsk,Valeriy Bondar,3,0,0,9,8,0
Sevilla,Clement Lenglet,1,0,2,2,8,1
Celtic,Loris Benito,0,0,0,3,7,1
Monaco,Benjamin Henrichs,8,0,0,8,9,8
PSG,Stefan Ristovski,6,0,1,1,12,6
Real Madrid,Edimilson Fernandes,6,0,0,6,2,1
RB Leipzig,Raul Asencio,2,0,1,3,4,1
Bayer Leverkusen,Nordi Mukiele,0,0,0,2,16,0
Fiorentina,Kosta Nedeljkovic,0,0,0,0,2,0
Roma,Arthur,1,0,0,0,2,2
Chelsea,Nicola Casale,0,0,0,1,1,0
Juventus,Luka Pauschek,1,0,0,0,2,0
Liverpool,Martin Suchomel,0,0,0,9,4,0
Aston Villa,Oleksandr Zinchenko,1,0,0,1,11,1
Napoli,Facundo Gonzalez,1,0,0,2,12,1
Everton,Joe Gomez,1,0,0,2,3,5
Arsenal,Strahinja Pavlovic,3,0,1,2,6,4
Monaco,Caio Henrique,7,1,0,5,1,1
Tottenham,Emerson Royal,6,0,0,7,3,7
Atletico Madrid,Nahuel Molina,5,0,0,1,12,3
Portimonense,Antonio Silva,0,0,3,3,9,3
Sevilla,El Chadaille Bitshiabu,1,0,0,0,2,2
Celtic,Sharani Zuberu,2,0,0,3,8,1
Monaco,Aissa Mandi,0,0,2,2,9,1
PSG,Josha Vagnoman,0,0,0,1,4,4
Real Madrid,Willi Orb√°n,6,0,4,4,13,4
RB Leipzig,Aleksa Terzia,0,0,3,6,7,3
Bayer Leverkusen,Axel Witsel,1,0,0,3,3,7
Fiorentina,Maxime Bernauer,7,1,1,4,11,2
Roma,Niklas Geyrhofer,4,0,1,1,18,3
Chelsea,Lutsahrel Geertruida,4,0,7,7,4,1
Juventus,Jordan Lotomba,4,0,2,2,2,2
Liverpool,Guram Kashia,0,0,1,7,30,3
Aston Villa,Martin Vatik,1,1,1,6,26,3
Napoli,Zachary Athekame,0,6,0,6,10,5
Everton,Greg Taylor,0,4,2,2,3,1
Arsenal,Andres Cuenca,1,0,0,0,0,0
Stuttgart,Leonidas Stergiou,0,0,0,0,0,0
Marseille,Jordan Amavi,1,0,0,0,0,2
Bologna,Marco Palestra,0,0,0,0,1,0
Stuttgart,Gregory Wethrich,0,0,0,1,0,1
Real Betis,Matia Vojtko,0,0,0,0,0,0
Salernitana,Juan Cabal,4,0,0,2,3,5
Lille,Jeanel Belocian,0,0,0,0,0,3
Fiorentina,Ognjen Minovic,4,0,1,1,6,3
Monaco,Danilo,4,0,0,2,6,6
Juventus,Mohamed Camara,7,1,2,2,12,1
Lorient,Rhodri Smith,0,0,0,0,2,0
Sparta Prague,Eric Dier,0,0,0,2,2,2
Real Sociedad,Robin Le Normand,1,0,0,2,2,3
Shakhtar Donetsk,Reinildo Mandava,10,0,5,4,18,7
Benfica,Gijs Smal,5,1,1,1,2,2
Tottenham,Max Johnston,0,0,0,3,1,3
Villarreal,Christian Mawissa,0,0,3,1,0,1
Southampton,Annie Chase,4,0,1,1,3,1
Lyon,Ronal Pierre-Gabriel,7,0,2,2,7,3
Granada,David Lapez,5,0,3,1,4,1
Barcelona,Sergi Dominguez,0,0,0,1,2,1
Everton,Ben Godfrey,0,0,0,0,0,0
Brighton,Hendry Blank,0,0,0,0,0,1
Mainz,Kamil Pestkowski,11,0,0,2,26,4
Wolfsburg,Kevin Wimmer,1,0,0,6,17,1
Bayer Leverkusen,Samson Baidoo,7,0,0,7,10,4
Lille,Young-woo Seol,6,0,0,6,16,2
Wolfsburg,Kyrian Sabbe,3,0,0,3,1,3
Leicester,Bjoern Meijer,0,0,0,0,1,0
Celtic,Tanguy Zoukrou,3,0,0,4,6,0
Villarreal,Mitchel Bakker,4,0,0,1,2,2
Monaco,Thomas Beelen,0,0,0,0,3,6
Juventus,Kenan Bajriƒá,9,0,0,7,21,1
Fiorentina,Bart Nieuwkoop,5,0,0,7,5,5
PSV Eindhoven,Kassoum Ouattara,0,0,0,0,0,0
Real Sociedad,Arnau Marti≠nez,0,0,0,3,3,6
Nice,Nicola Savona,4,0,0,2,7,3
Lyon,Pascal Stenzel,1,0,0,3,3,1
Olympique Lyon,Kevin Theophile-Catherine,0,0,0,1,0,0
Aston Villa,Nasser Djiga,8,0,0,5,24,3
Bar√ßa,Caesar Blackman,14,0,0,7,12,6
Nice,Adamo Nagalo,0,0,0,0,0,1
Hoffenheim,Alaa Ghrom,3,0,0,2,1,3
Stuttgart,John Melberg,0,0,0,0,1,1
Monaco,Yannik Keitel,0,0,0,1,1,0
Mainz,Elias Cobbaut,0,0,0,3,6,1
Lille,Abdu Contao,0,0,0,0,0,0
Lyon,Daley Blind,5,0,2,2,2,6
Celtic,Ferland Mendy,3,0,0,0,3,1
Fiorentina,Davide Calabria,1,0,0,3,2,0
Real Madrid,Ousmane Diomande,3,0,1,2,8,1
Celtic,Issa Kabore,4,0,1,1,11,2
Fiorentina,Jahmai Simpson-Pusey,1,0,0,0,2,0
PSV Eindhoven,Jaouen Hadjam,5,0,0,8,7,6
Lyon,Siemen Voet,0,0,0,0,7,1
Wolves,Jeremiah St.Juste,0,0,0,0,3,0
Arsenal,Uroe Spajia,2,2,1,1,14,7
Bayer Leverkusen,Dan-Axel Zagadou,7,0,0,4,5,5
Bayer Leverkusen,Lewin Blum,7,0,0,2,12,10
Everton,Tyrone Mings,0,0,0,0,0,1
Juventus,Leandro Morgalla,2,1,0,2,3,0
Juventus,Jonas Rouhi,0,0,0,0,0,1
Marseille,Vanja Drkura,2,0,0,6,6,0
Monaco,Ousmane Toure,2,0,0,1,1,0
Shakhtar Donetsk,Jurji Medved,1,0,0,0,0,4
Villarreal,Mathias Ross,0,0,0,0,5,1
Lens,Rensen,0,0,0,0,0,1
PSV Eindhoven,Milan Rodie,3,1,1,5,1,0
Roma,Samy Mmaee,1,0,0,0,4,2
Celtic,Eric Garcia,0,0,0,0,0,0
Arsenal,Lucas Beraldo,0,0,0,0,0,0
Liverpool,Jarel Quansah,0,0,0,0,0,0
